timestamp,device_id,location,temperature,humidity,gas_level,flame_detected,motion_detected,light_level,is_anomaly
2025-10-27 03:06:41.075336,ESP32_001,Kitchen,43.98641335196384,93.69075815067703,0.9212008840465831,0,1,11.8504412528176,1
2025-10-02 03:26:41.075336,ESP32_003,Kitchen,22.842540042272738,58.79502586100641,0.05471522044978457,0,0,385.6856721440151,0
2025-10-21 08:31:41.075336,ESP32_001,Bedroom,22.253568912729122,60.12901295568306,0.10877201722901683,0,1,174.02278155848512,0
2025-10-14 21:36:41.075336,ESP32_001,Bedroom,28.064868952219115,69.16328953438571,0.1485775855484231,0,0,280.78721667021625,0
2025-10-23 10:41:41.075336,ESP32_002,Bedroom,24.188885802592626,63.44133704828065,0.04334019935149491,0,0,208.09452291380825,0
2025-10-22 18:56:41.075336,RPI_001,Living Room,26.82186704530508,48.05316531983448,0.09706942891992283,0,0,393.7880681743881,0
2025-09-26 03:56:41.075336,RPI_001,Living Room,20.609455155603644,46.391650216989206,0.10466825964657973,0,0,196.20539410480978,0
2025-09-26 18:46:41.075336,ESP32_003,Garage,25.03069918305876,64.3354161047253,0.10341969303183313,0,0,363.7640515229397,0
2025-10-10 18:41:41.075336,ESP32_001,Garage,21.077890653307108,73.72749666248873,0.1425122759684443,1,0,244.21639711271507,0
2025-10-26 08:16:41.075336,RPI_001,Kitchen,24.102792744309834,64.81495320567124,0.07507928390962684,1,1,244.2642631405761,0
2025-10-23 22:21:41.075336,ESP32_001,Kitchen,24.68961163045923,34.7199541097951,0.12408813545368226,1,0,320.1841451871738,0
2025-10-13 02:31:41.075336,ESP32_002,Living Room,20.583888780919626,65.56947882340503,0.09463530282830601,0,0,259.3144276304288,0
2025-10-28 15:06:41.075336,ESP32_003,Garage,45.9365257944681,88.49795630794428,0.8234549489230085,1,1,12.829527410819901,1
2025-10-14 15:51:41.075336,ESP32_003,Living Room,27.77792530214385,63.76325957646575,0.09740184109950628,1,1,402.19561294537476,0
2025-10-19 19:16:41.075336,ESP32_003,Kitchen,23.601434164161333,48.70184969735437,0.09611101844952172,0,0,390.46944183118416,0
2025-10-14 07:31:41.075336,RPI_001,Garage,28.25259473213063,66.01236788151674,0.08275253423927627,0,0,294.11104059975816,0
2025-10-07 14:11:41.075336,ESP32_001,Garage,22.551348266374106,54.15770906807914,0.11884075355203885,1,1,252.5078899847245,0
2025-09-27 05:46:41.075336,ESP32_001,Living Room,26.868549797042498,49.1681155333395,0.1289792110881869,0,0,377.506461908613,0
2025-10-28 04:31:41.075336,ESP32_001,Garage,42.06146160280164,93.41188705071247,0.829563728026133,1,1,8.50755342281917,1
2025-10-28 23:31:41.075336,ESP32_002,Bedroom,7.396098320282053,90.08027315553821,0.7594258209897131,1,1,1276.8317745699944,1
2025-10-22 03:36:41.075336,ESP32_003,Garage,20.71328618046482,69.51021336178155,0.05368312663431747,0,0,316.127494398026,0
2025-10-17 16:01:41.075336,RPI_001,Kitchen,29.346460325013147,50.59022738717283,0.20759912835021502,0,1,415.59042574444817,0
2025-10-06 05:11:41.075336,RPI_001,Living Room,29.54918216576072,67.01255639443369,0.10556104577417139,0,0,242.60450772629503,0
2025-10-16 11:06:41.075336,ESP32_002,Kitchen,27.3142053847113,55.53273134277171,0.12292754293925533,0,0,483.5927638635027,0
2025-10-29 15:26:41.075336,ESP32_002,Bedroom,6.135545438434939,90.15186958872616,0.8458253822637172,1,1,1013.483582282463,1
2025-10-13 00:11:41.075336,ESP32_002,Kitchen,22.780686508081097,63.59485939773858,0.08071637014390654,0,1,209.61240782258034,0
2025-10-21 19:21:41.075336,ESP32_002,Kitchen,24.323519729996093,60.86694571485534,0.1509462294567847,1,0,390.57530244173955,0
2025-10-16 19:26:41.075336,RPI_001,Kitchen,28.65544064461506,46.180372150129955,0.14032058811308795,0,0,260.86992543786744,0
2025-10-17 03:01:41.075336,RPI_001,Living Room,30.605809657489008,62.00925706565246,0.11465680531119446,0,0,384.92261185363725,0
2025-10-22 07:31:41.075336,RPI_001,Garage,28.305213585358626,34.79561529380935,0.05053943080953099,0,1,183.72288093543784,0
2025-10-13 04:31:41.075336,ESP32_003,Garage,27.424108568206215,70.56030371565714,0.1517638283090128,0,0,217.30100704799918,0
2025-09-27 18:26:41.075336,ESP32_001,Garage,23.702325436541138,48.7271447629307,0.15567606767291697,0,0,252.05297016327367,0
2025-10-16 15:06:41.075336,ESP32_003,Living Room,23.81803995627064,57.823845772823326,0.14276756035005433,0,1,316.39379415956085,0
2025-10-27 21:26:41.075336,ESP32_001,Kitchen,44.18368910132007,91.07777712386897,0.887509384385165,1,1,22.91832013816162,1
2025-10-19 00:26:41.075336,RPI_001,Living Room,22.308240981516228,76.09541657038369,0.028296366833238204,0,0,267.11408834653344,0
2025-09-26 12:41:41.075336,ESP32_002,Living Room,26.07336208104485,65.25937280254651,0.13350836310652314,1,1,216.90808357460395,0
2025-10-05 22:21:41.075336,RPI_001,Kitchen,23.64996142601256,55.94988928549303,0.08418617284045413,1,0,328.2544324105981,0
2025-09-26 18:21:41.075336,ESP32_002,Garage,23.67986653990905,42.28103317753556,0.09414054829677307,0,1,291.5648504459378,0
2025-10-11 10:56:41.075336,ESP32_003,Bedroom,21.417431796723132,74.24283414273857,0.17301438805874,1,0,370.15085328052766,0
2025-10-18 02:16:41.075336,ESP32_002,Living Room,24.70507045763687,56.302833152407075,0.12763598723249334,0,0,407.98486966246264,0
2025-10-02 11:51:41.075336,ESP32_002,Garage,24.495568544245632,66.03733016190222,0.16768060547733832,1,0,335.4463222603945,0
2025-10-09 11:06:41.075336,ESP32_002,Garage,23.99083916376659,63.51961074208056,0.0792493099101715,0,0,336.9716031159468,0
2025-10-23 21:16:41.075336,ESP32_001,Living Room,29.00268758251807,57.55904437841458,0.1345411157343685,1,0,157.12858398156513,0
2025-10-09 08:06:41.075336,ESP32_002,Living Room,27.54883596554864,60.744066719261475,0.1256800616987348,1,0,236.89418859289916,0
2025-10-24 06:36:41.075336,RPI_001,Living Room,23.769911765383267,74.90143595883477,0.18299485504636911,0,0,294.21644311871347,0
2025-10-25 10:01:41.075336,ESP32_003,Garage,24.299179117051402,46.80828042167876,0.13922789336946015,0,0,363.94104760288116,0
2025-10-25 23:21:41.075336,RPI_001,Bedroom,21.627634423417682,54.83269562478146,0.11194121629685208,0,1,179.61866525428877,0
2025-10-09 18:21:41.075336,RPI_001,Living Room,22.045020622548954,51.987796401871165,0.07568330613784899,0,0,372.1026378114659,0
2025-10-16 14:36:41.075336,ESP32_002,Garage,26.17874053164465,64.34126981540973,0.12884585902018444,0,0,413.6086915073062,0
2025-10-17 21:11:41.075336,ESP32_002,Kitchen,33.339890872670665,49.474769450026216,0.095369058740643,0,1,251.87985210859603,0
2025-10-15 12:31:41.075336,ESP32_001,Kitchen,32.49224537925956,57.51276575917468,0.13339269566439113,0,0,295.06034870135005,0
2025-10-05 04:26:41.075336,ESP32_003,Garage,24.5965096467948,73.76231970635573,0.05944279926247683,1,0,243.75284335595484,0
2025-10-01 22:41:41.075336,RPI_001,Bedroom,29.919893588114178,62.753962341432086,0.10228695645013318,0,1,188.20012518997657,0
2025-10-18 19:21:41.075336,ESP32_003,Garage,28.26860974922992,69.08414239086162,0.18010656092696173,1,1,228.77321336381794,0
2025-09-28 11:41:41.075336,ESP32_001,Kitchen,28.447819978857027,63.543093815188605,0.2001655940191023,0,0,619.1553821066232,0
2025-10-23 16:16:41.075336,ESP32_002,Living Room,27.933542693962995,60.552304364811114,0.07267246590727709,0,1,387.46832305456365,0
2025-10-13 23:46:41.075336,ESP32_001,Garage,27.87379616564705,75.54962727725766,0.08509779129017567,0,0,292.0317209859912,0
2025-10-08 12:31:41.075336,RPI_001,Kitchen,25.448090446813566,31.798311777593092,0.16710176654878645,0,0,231.6785937293412,0
2025-10-10 07:16:41.075336,RPI_001,Kitchen,24.260849792456355,65.6876969533945,0.10889531297531004,0,0,254.2313208701512,0
2025-10-10 01:11:41.075336,ESP32_003,Kitchen,28.704255742134386,36.86140504393125,0.1463986768710022,0,0,432.2190594107128,0
2025-10-27 08:56:41.075336,ESP32_003,Bedroom,48.28897111975878,88.08126407603852,0.9363249761121343,1,1,31.25059397558836,1
2025-10-06 23:31:41.075336,ESP32_001,Bedroom,28.550481000669784,73.0017652681314,0.08018823449654157,0,0,255.75351084363328,0
2025-10-20 08:26:41.075336,ESP32_002,Living Room,26.792613117684184,61.071864647824164,0.062257072339873015,0,1,370.9832073603486,0
2025-10-11 09:51:41.075336,ESP32_002,Bedroom,26.262098893055438,63.79610056414481,0.13279778111093987,0,1,299.80852373700765,0
2025-10-16 09:46:41.075336,ESP32_002,Kitchen,22.417812509813984,53.461029057680356,0.14639068392860183,0,0,237.00363176996882,0
2025-10-25 10:36:41.075336,ESP32_001,Kitchen,25.63563753648665,61.48202968627898,0.07049783143613181,1,0,235.63794113617251,0
2025-10-22 12:06:41.075336,ESP32_002,Kitchen,22.58341995246844,51.330747606555654,0.16949769088405048,0,1,270.3736329054809,0
2025-10-06 15:21:41.075336,RPI_001,Kitchen,24.09742075857752,56.5153380863802,0.0055690405141140265,0,1,231.03278118366072,0
2025-09-27 12:26:41.075336,ESP32_001,Garage,20.73323887120698,58.75281841763514,0.15963845008235483,0,0,364.2294536519044,0
2025-10-03 07:01:41.075336,ESP32_003,Living Room,24.69023571955286,55.082333873437975,0.07475108824963506,1,0,278.8847857495723,0
2025-10-23 02:01:41.075336,ESP32_001,Bedroom,23.048030135991414,49.9079684756261,0.08936635716552412,1,1,256.8966550010725,0
2025-10-22 15:36:41.075336,ESP32_002,Living Room,25.03756559298936,72.93148075021271,0.05913874180139248,0,0,399.1337529035974,0
2025-09-25 21:46:41.075336,ESP32_002,Bedroom,24.322671098540393,49.84418620349455,0.049784080780849595,1,1,216.33062635746762,0
2025-10-06 14:51:41.075336,ESP32_002,Living Room,21.120575368724058,61.207704655513616,0.1671229944703355,0,1,221.68362390959453,0
2025-09-25 23:46:41.075336,RPI_001,Living Room,22.840467374815873,53.992520693614324,0.11748152708348139,0,1,270.2284850659245,0
2025-10-19 12:26:41.075336,ESP32_001,Garage,30.501689638073127,57.86703424367922,0.07533448085220458,0,1,249.87287005523652,0
2025-10-08 09:21:41.075336,ESP32_002,Garage,22.042588573996518,54.149368286034004,0.14326874852982824,1,0,440.5510080990115,0
2025-09-30 14:51:41.075336,ESP32_002,Living Room,23.183153380789406,73.25004654945639,0.04606696144847239,1,0,133.7631014429979,0
2025-10-04 11:31:41.075336,RPI_001,Garage,24.95848676171729,58.39095061723401,0.13423124981559456,1,0,211.79137965544157,0
2025-09-27 16:31:41.075336,ESP32_003,Bedroom,23.044491676593523,72.2271179283193,0.07903434845077618,0,1,530.7329632027515,0
2025-10-16 21:06:41.075336,ESP32_003,Garage,27.167340955662937,104.79084251025756,0.10846568619269287,0,1,270.00266646350946,0
2025-10-08 17:31:41.075336,ESP32_002,Kitchen,28.037912228932214,45.70673529025935,0.05364285072322284,1,1,220.44477209687773,0
2025-09-27 16:16:41.075336,RPI_001,Living Room,20.01543981319312,68.10913772615696,0.15063176272009707,1,0,261.37658082546204,0
2025-10-25 15:16:41.075336,ESP32_003,Bedroom,26.889218543226214,53.67351748559981,0.023965286334164115,0,0,343.901083952097,0
2025-10-19 07:51:41.075336,RPI_001,Bedroom,31.4067601902321,74.7737256063086,0.07407513316878267,0,1,481.01679459759384,0
2025-10-11 16:56:41.075336,RPI_001,Kitchen,24.102454682717696,66.12884071763183,0.07242630443602573,1,1,372.16349409873703,0
2025-10-04 04:16:41.075336,ESP32_002,Living Room,24.18503466902184,79.22224560269453,0.09366053741670294,0,0,193.3692702251737,0
2025-10-24 04:26:41.075336,ESP32_001,Bedroom,33.97843171018192,55.690561995147725,0.06808926136103634,0,1,323.0404168595189,0
2025-10-01 19:56:41.075336,ESP32_001,Kitchen,27.424173394843436,70.61509157175844,0.09142710346795802,1,0,81.90760293523516,0
2025-10-05 16:26:41.075336,ESP32_002,Kitchen,29.87787674608619,62.422911858023184,0.11258926228377497,1,0,449.12181778600507,0
2025-10-06 16:46:41.075336,ESP32_003,Garage,23.76552056631346,52.93256818357647,0.0893844276009792,0,0,127.8631894431017,0
2025-10-01 13:41:41.075336,ESP32_002,Kitchen,25.583152904732007,43.20497207086596,0.13382743802014752,1,0,354.5937009552841,0
2025-10-28 17:36:41.075336,ESP32_002,Garage,43.98043174104096,89.55719380065287,0.8813874850518936,1,1,13.017303282366905,1
2025-10-12 03:06:41.075336,ESP32_003,Bedroom,26.58069377099738,64.91814401087963,0.13019654643401665,0,0,452.1067145662615,0
2025-10-19 23:16:41.075336,RPI_001,Living Room,28.51350289811844,51.61551749102425,0.08743253601791538,0,0,101.99729179587979,0
2025-10-28 21:16:41.075336,ESP32_003,Kitchen,14.891841643660959,94.46885444374617,0.7219389314592404,0,1,1244.7927929641298,1
2025-10-15 02:11:41.075336,ESP32_002,Kitchen,31.107620605545378,60.39864207491586,0.04802845185496651,0,1,137.95017326616113,0
2025-10-05 06:36:41.075336,ESP32_002,Living Room,25.370643087866746,49.8205055386485,0.13453911632403165,0,0,318.06889026546327,0
2025-10-07 10:26:41.075336,ESP32_002,Bedroom,24.2719561695639,59.75302356915008,-0.02318420619527814,0,0,339.51489809533734,0
2025-10-03 23:16:41.075336,ESP32_002,Garage,23.42189547199726,53.92190019970342,0.1615847150217003,1,0,272.20193973342595,0
2025-10-06 19:56:41.075336,RPI_001,Garage,25.474160469760395,62.31528480217519,0.03718569792965373,0,0,299.0505589606171,0
2025-10-15 12:46:41.075336,ESP32_003,Bedroom,33.47299177300914,76.38281183136422,0.1406217450411961,0,0,406.6325376149576,0
2025-10-08 01:46:41.075336,ESP32_002,Living Room,21.47836010677308,43.636982149005405,-0.012977665632779578,1,0,426.6309812966922,0
2025-10-01 20:21:41.075336,ESP32_001,Garage,24.941741182336802,59.599627924789004,0.19020523322931507,0,1,179.34963483405562,0
2025-10-17 04:51:41.075336,ESP32_001,Bedroom,27.173775336169367,47.40704448119962,0.06926515884961663,0,1,129.07707557957863,0
2025-10-02 15:36:41.075336,ESP32_001,Garage,26.935646757850172,66.08984446492435,0.1753147957443578,0,0,86.35967405205668,0
2025-10-18 11:26:41.075336,ESP32_002,Garage,24.775220331644658,56.80903965748976,0.16508128190651947,1,1,238.08374394211842,0
2025-10-02 15:11:41.075336,RPI_001,Bedroom,28.168170427198156,59.8166193336629,0.1237624964502917,1,0,199.90794135778415,0
2025-10-29 21:01:41.075336,ESP32_001,Living Room,8.154892064822238,87.76071912365863,0.8518928115513715,1,0,1016.4948914476586,1
2025-10-12 21:46:41.075336,RPI_001,Kitchen,23.873099002703395,45.546001632192414,0.09462478897709747,0,0,425.96858927618393,0
2025-10-06 07:21:41.075336,RPI_001,Kitchen,20.441961773569474,37.43274894710581,-0.01510060900675994,1,0,340.5291075458304,0
2025-10-21 02:56:41.075336,ESP32_001,Living Room,24.882567919094974,69.86514003804201,0.048238457859009404,0,0,411.9713187357323,0
2025-10-21 08:36:41.075336,ESP32_001,Bedroom,25.37937765718207,56.927101613252816,0.0935052694524396,0,0,184.97029251234312,0
2025-10-22 06:46:41.075336,ESP32_001,Living Room,29.485090929207512,64.79119127782772,0.0796573463868387,1,0,337.6751197398761,0
2025-10-22 15:41:41.075336,RPI_001,Garage,29.91163493410856,62.63866020902945,0.07179739791269102,0,0,336.2101416777174,0
2025-10-28 03:21:41.075336,ESP32_001,Living Room,41.31929825753811,91.3541258313535,0.9351272451248995,1,1,32.29385410723595,1
2025-10-19 02:56:41.075336,ESP32_001,Garage,25.097188641050735,78.17310819725607,0.14099503883794245,0,0,295.9918564756106,0
2025-10-01 15:26:41.075336,RPI_001,Living Room,22.23276944650449,66.0950989621244,0.08311018684713359,0,1,268.8289926864509,0
2025-09-26 04:31:41.075336,ESP32_001,Living Room,23.971856450419693,65.44459869527462,0.10176126531739055,1,0,105.07618490721066,0
2025-10-05 09:56:41.075336,ESP32_003,Living Room,26.868133671700807,52.75467730965751,0.16154560454410682,1,1,486.905045855502,0
2025-10-07 04:01:41.075336,ESP32_003,Kitchen,26.996250471075335,71.96763224980438,0.1564761714726815,0,0,302.4246810657558,0
2025-10-21 09:21:41.075336,ESP32_002,Kitchen,22.72098094674234,53.432296416482835,0.038429191546690625,0,1,180.62241832366874,0
2025-10-30 07:06:41.075336,ESP32_001,Bedroom,14.693496144198253,89.16219680757627,0.8426935540900098,0,1,1484.9752184173954,1
2025-10-01 01:11:41.075336,ESP32_002,Garage,22.54540334973308,53.551041413556625,0.06576851014112246,0,1,157.25974691483074,0
2025-10-09 12:51:41.075336,ESP32_002,Garage,26.61288970884964,62.82000542554511,0.031606411152728456,1,1,127.38798455490837,0
2025-10-01 01:06:41.075336,ESP32_001,Bedroom,23.346442851014398,56.532501089917574,0.20709913200739682,0,1,445.20993227347145,0
2025-10-12 02:01:41.075336,ESP32_001,Bedroom,24.3060971712109,61.414789529346734,0.03035336812056913,1,0,367.36275669058307,0
2025-10-25 14:11:41.075336,ESP32_002,Kitchen,22.838634787974822,65.25112942885815,0.19079788481160972,1,1,269.9648656306718,0
2025-10-17 23:11:41.075336,RPI_001,Living Room,24.48497903822565,53.23948911711413,0.10576461347850963,0,1,330.65767054225853,0
2025-10-09 00:46:41.075336,ESP32_001,Garage,20.199186686488872,73.49546313833743,0.03482637856092098,0,1,203.50742124083575,0
2025-10-02 20:31:41.075336,ESP32_001,Garage,29.08197578751595,60.72249134236203,0.2805675031407835,1,0,282.63104288343817,0
2025-10-15 11:31:41.075336,RPI_001,Bedroom,29.135402066361422,62.20323291690918,-0.01337791716046513,0,1,261.31485414029163,0
2025-10-24 13:46:41.075336,ESP32_003,Living Room,27.344491718381896,61.358417481081126,0.1418511503185466,0,0,276.43238624760016,0
2025-10-08 02:11:41.075336,ESP32_003,Kitchen,29.49229504953888,66.46045343428732,0.07975406546482502,0,0,259.460282185069,0
2025-10-29 08:21:41.075336,ESP32_002,Living Room,13.084602894771484,93.12045238551559,0.7951615154328886,1,0,900.1976313034743,1
2025-10-18 18:16:41.075336,RPI_001,Kitchen,26.26515079900929,38.76621461601772,0.10883994425056476,0,1,447.3023854569984,0
2025-10-13 13:51:41.075336,ESP32_001,Kitchen,23.558056175535278,65.71283053164296,0.15551535878740613,0,1,117.79047592112536,0
2025-10-05 18:01:41.075336,RPI_001,Kitchen,22.846243327757193,65.46398951667271,0.02441267309559178,0,1,300.3720695305965,0
2025-10-13 21:21:41.075336,ESP32_001,Kitchen,24.007675311930843,45.682703034752585,0.1088664181570572,0,1,322.6370625286948,0
2025-10-24 06:26:41.075336,ESP32_003,Garage,27.83973101072016,50.34128365744903,0.07925961864145639,0,0,250.32069067895398,0
2025-10-18 07:16:41.075336,RPI_001,Garage,24.055927513635723,67.61430624060893,0.03147193828979322,0,1,180.09625654065687,0
2025-10-09 09:31:41.075336,ESP32_002,Kitchen,28.976296327285237,53.30903239862287,0.153635437038372,0,0,210.0121149306372,0
2025-10-01 09:51:41.075336,ESP32_002,Garage,25.368010947984388,66.05133015758949,0.06488513934043821,0,1,297.7302445438603,0
2025-10-21 12:31:41.075336,ESP32_002,Living Room,26.144058503740855,41.50591994121594,0.1057933389700544,0,0,401.91591123076,0
2025-09-27 10:26:41.075336,RPI_001,Garage,25.105790655915186,65.15660630083394,-0.006429510441346542,0,0,256.100686266181,0
2025-10-10 12:36:41.075336,ESP32_003,Living Room,29.066718807131046,49.465309659267234,0.10892942994168252,0,0,444.564119411834,0
2025-10-06 02:01:41.075336,RPI_001,Garage,26.400012945898244,55.95484915358305,0.08663939881526772,0,1,300.5828965790614,0
2025-09-29 05:46:41.075336,ESP32_002,Bedroom,26.276372685354893,76.00907991888916,0.07192439892777543,0,1,538.156965178993,0
2025-10-22 01:06:41.075336,ESP32_003,Living Room,30.039242146664588,53.91846448379591,0.06296663816754418,0,0,420.75788052931335,0
2025-10-22 02:11:41.075336,RPI_001,Garage,27.91733199375403,56.932273153363695,0.0843329545326433,0,1,266.39616835622235,0
2025-09-28 09:11:41.075336,RPI_001,Kitchen,28.087466911976932,48.71658429734217,0.05504019519759904,0,0,466.9901074203981,0
2025-10-14 13:51:41.075336,ESP32_001,Bedroom,19.321713467229845,56.00669977099788,0.0856257915047564,0,1,359.09291602735783,0
2025-10-04 14:56:41.075336,RPI_001,Living Room,22.220856610055385,46.90012488268232,0.07477197338819447,0,0,167.467142104575,0
2025-10-10 21:26:41.075336,ESP32_003,Living Room,26.509756194248514,51.29836842220098,0.05923598353044388,0,0,571.1450073690672,0
2025-10-06 04:21:41.075336,RPI_001,Kitchen,25.79206024400101,54.132552392699886,0.10494932435201255,1,1,350.3416204937316,0
2025-10-02 07:56:41.075336,ESP32_001,Living Room,24.355236909133794,76.78573964348757,0.05052097981354277,0,1,240.88637791960647,0
2025-10-07 22:16:41.075336,ESP32_003,Bedroom,24.807447516133543,71.26238188436383,0.175141354262479,1,0,243.97055824557302,0
2025-10-18 10:46:41.075336,ESP32_003,Bedroom,24.081958136927774,74.53634150874947,8.566617311313307e-05,1,0,191.20939121791338,0
2025-10-23 23:56:41.075336,ESP32_003,Bedroom,19.203804524440123,66.72612891089842,0.0639905994161978,0,0,203.42491909726624,0
2025-10-18 21:41:41.075336,ESP32_003,Kitchen,22.065076150532505,55.682488249688724,0.03757356588378661,0,0,194.78576400968166,0
2025-09-26 20:11:41.075336,ESP32_002,Bedroom,24.375633248928175,69.8786158240651,0.08913069002917476,0,0,135.19792781441328,0
2025-10-08 04:06:41.075336,ESP32_003,Garage,32.53466965475327,72.6552292141854,0.06043864116765077,1,0,301.22991892440956,0
2025-10-30 09:16:41.075336,ESP32_003,Living Room,12.899482697670384,86.02785578557297,0.7877747587498893,0,1,1208.6492793437544,1
2025-10-06 23:36:41.075336,ESP32_003,Bedroom,21.46587739787086,36.95142827403711,0.095428981901544,0,0,425.65475971620015,0
2025-10-14 23:46:41.075336,ESP32_002,Living Room,26.879615090010827,61.69826672583687,0.05900779407200501,0,1,380.6733710687639,0
2025-09-29 22:06:41.075336,ESP32_001,Living Room,24.704981119615752,61.33499419061371,0.04046452840274195,0,0,366.5945062115291,0
2025-10-25 12:01:41.075336,RPI_001,Bedroom,25.182356117503907,55.92968173053941,0.09238312267298998,1,1,308.02577558499235,0
2025-10-27 04:31:41.075336,RPI_001,Kitchen,41.002113490505245,91.91090186495165,0.921402024807376,0,1,27.601263939532117,1
2025-10-13 16:26:41.075336,ESP32_003,Living Room,26.60924169967403,68.20967139312995,0.15055250078264168,0,0,30.255513801127904,0
2025-10-16 22:56:41.075336,RPI_001,Bedroom,25.401875141740707,53.55377868921527,0.07998557593354552,0,0,199.11748138407486,0
2025-09-28 10:26:41.075336,RPI_001,Garage,20.78001670945533,54.73517645205077,0.05568807833182687,0,0,312.1914684768797,0
2025-10-26 11:01:41.075336,ESP32_002,Garage,26.14247925503576,55.299548148451315,-0.024963476980929086,0,0,306.8458443109628,0
2025-10-05 14:56:41.075336,ESP32_003,Bedroom,19.21698226196317,58.77031053365631,0.11883282960536395,0,0,84.5539916026103,0
2025-09-30 15:36:41.075336,ESP32_002,Bedroom,29.684533590180557,58.87018876893389,0.10419011798056703,0,0,265.71479435747085,0
2025-10-14 17:21:41.075336,ESP32_002,Garage,23.19416667419447,53.3831012903368,0.14440264270226286,0,0,386.74153888573017,0
2025-10-01 18:46:41.075336,ESP32_001,Garage,27.542265031451265,59.42497031205084,0.08538123234531571,0,1,359.21859175823494,0
2025-10-27 14:56:41.075336,RPI_001,Bedroom,47.241359788326335,90.34387964285767,0.847738367430096,0,1,49.28591105791808,1
2025-10-04 12:06:41.075336,RPI_001,Garage,24.160719494512495,47.9567017282104,0.1809053391523844,0,1,158.35674320797688,0
2025-10-27 01:06:41.075336,ESP32_003,Living Room,23.665160827314242,59.973142741367575,0.06252710135690853,0,1,349.66071989976444,0
2025-10-06 18:26:41.075336,ESP32_003,Bedroom,22.310073318054375,53.74892579306347,0.03156227322019853,0,0,276.1255730133672,0
2025-09-28 23:26:41.075336,ESP32_002,Bedroom,25.139309644468447,57.4040327819073,0.10132144531002464,1,0,450.8225060280522,0
2025-10-29 05:36:41.075336,RPI_001,Living Room,11.242904007832697,94.70641246749888,0.7566276356173746,1,1,909.0397024696341,1
2025-10-09 14:36:41.075336,ESP32_002,Bedroom,19.33105212371154,66.06237193496288,0.09456891010552457,0,1,256.6891528145929,0
2025-10-04 00:46:41.075336,ESP32_003,Kitchen,20.941989142469396,76.0284424717797,0.04753926154964177,0,1,343.4634995366624,0
2025-10-24 16:01:41.075336,ESP32_003,Kitchen,27.494496600794985,66.76888204480716,0.13274066021824113,0,0,227.1582749138126,0
2025-10-05 17:51:41.075336,ESP32_001,Kitchen,28.653877456916675,70.35916209432034,0.09316906542612138,1,0,263.0414873487223,0
2025-09-26 18:06:41.075336,ESP32_001,Living Room,21.25665045410545,62.09686063574488,0.033226735327594056,1,0,319.55218211672263,0
2025-10-17 09:46:41.075336,ESP32_002,Kitchen,21.086231668598582,64.70392742009156,0.08200256675933766,0,1,470.0023242982233,0
2025-10-07 08:06:41.075336,RPI_001,Kitchen,21.955721520442445,66.37119040411227,0.1107016918905516,0,1,300.19436055102517,0
2025-10-08 14:06:41.075336,ESP32_002,Living Room,27.460474560266455,61.51216221337547,0.03386085126368814,0,0,364.046753421772,0
2025-10-20 05:56:41.075336,ESP32_001,Garage,23.404366749132013,49.978908953662255,0.09535457650758586,0,1,151.38980889118193,0
2025-09-27 23:56:41.075336,ESP32_003,Bedroom,29.036260138464932,70.45056145231206,0.08802252715575809,1,0,302.6242199466966,0
2025-10-06 10:01:41.075336,RPI_001,Garage,26.27646979972069,69.39202851662047,0.014996391751084678,0,1,346.31017593850305,0
2025-09-30 17:06:41.075336,ESP32_002,Living Room,22.729614734291616,65.48463273540571,0.07388200370729427,0,1,283.2840098502818,0
2025-10-13 20:01:41.075336,ESP32_002,Garage,28.121292677934516,60.17972579368308,0.10064719900726163,0,1,441.6404443154086,0
2025-10-21 03:31:41.075336,ESP32_001,Bedroom,16.13725317627391,69.0723466005762,0.15219975956653428,0,0,272.0291401795692,0
2025-10-10 06:06:41.075336,ESP32_001,Garage,22.7592301447895,56.01407961086241,0.039543851430193046,1,0,375.7783468923738,0
2025-09-27 18:21:41.075336,ESP32_002,Kitchen,23.53718132778252,54.72298588079394,0.18264170931695137,1,0,308.26380249321016,0
2025-09-28 16:01:41.075336,ESP32_003,Kitchen,25.801150797607775,62.88150041540255,0.05460041289109396,1,1,199.0929097905243,0
2025-10-06 11:56:41.075336,RPI_001,Kitchen,30.10754397438882,55.39433970240442,0.03801647803237597,1,0,125.08216659895427,0
2025-10-30 08:31:41.075336,ESP32_003,Garage,12.932296782733221,88.72484032504109,0.8003968963673302,1,1,1221.8466936080765,1
2025-10-03 23:51:41.075336,ESP32_002,Bedroom,28.179809152139867,49.57071738191262,0.10237897085763939,0,0,56.97110239279425,0
2025-10-12 01:16:41.075336,ESP32_001,Bedroom,20.105994668748778,68.02727572437698,0.10758040343222815,0,0,503.4062259698683,0
2025-09-29 09:11:41.075336,ESP32_003,Garage,24.92693622321705,69.30533319324591,0.08550005578265205,0,1,184.48413097219253,0
2025-10-09 20:36:41.075336,ESP32_003,Kitchen,22.933343372273782,76.75129939690225,0.1287361470537631,0,0,423.7560661449206,0
2025-10-14 05:16:41.075336,RPI_001,Living Room,24.49263194307155,70.4166673308335,0.1196790325167858,0,0,286.98277603938004,0
2025-10-05 16:51:41.075336,ESP32_002,Garage,29.430803278354823,36.64069302944903,0.1517334050876468,0,0,145.00806381496983,0
2025-09-29 00:56:41.075336,ESP32_003,Living Room,22.89963755518248,52.935244992342035,0.07949318691145091,0,0,406.27608368305226,0
